MSA,year,code,count,count_patient,prevalence
10420,2017,V90-V94,1,63461,1.575770945935299e-05
10420,2017,W00-W19,913,63461,0.014386788736389279
10420,2017,W20-W49,704,63461,0.011093427459384504
10420,2017,W50-W64,555,63461,0.008745528749940909
10420,2017,W85-W99,50,63461,0.0007878854729676494
10420,2017,X00-X08,1,63461,1.575770945935299e-05
10420,2017,X10-X19,24,63461,0.0003781850270244717
10420,2017,X30-X39,45,63461,0.0007090969256708844
10420,2017,X50-X50,259,63461,0.004081246749972424
10420,2017,X52-X58,232,63461,0.0036557885945698934
10420,2017,X71-X83,9,63461,0.0001418193851341769
10420,2017,X92-Y09,39,63461,0.0006145506689147665
10420,2017,Y21-Y33,38,63461,0.0005987929594554136
10420,2017,Y35-Y38,1,63461,1.575770945935299e-05
10420,2017,Y70-Y82,8,63461,0.0001260616756748239
10420,2017,Y83-Y84,10,63461,0.0001575770945935299
10420,2017,Y90-Y99,681,63461,0.010731000141819385
10420,2017,Z00-Z13,38170,63461,0.6014717700635036
10420,2017,Z14-Z15,120,63461,0.0018909251351223585
10420,2017,Z16-Z16,10,63461,0.0001575770945935299
10420,2017,Z17-Z17,161,63461,0.002536991222955831
10420,2017,Z18-Z18,22,63461,0.00034666960810576575
10420,2017,Z20-Z29,17929,63461,0.28251997289673975
10420,2017,Z30-Z39,5095,63461,0.08028552969540348
10420,2017,Z40-Z53,3261,63461,0.05138589054695009
10420,2017,Z55-Z65,268,63461,0.0042230661351066005
10420,2017,Z66-Z66,1,63461,1.575770945935299e-05
10420,2017,Z67-Z67,20,63461,0.0003151541891870598
10420,2017,Z68-Z68,11213,63461,0.17669119616772505
10420,2017,Z69-Z76,5971,63461,0.0940892831817967
10420,2017,Z77-Z99,17814,63461,0.28070783630891416
10420,2018,A00-A09,542,57907,0.009359835598459598
10420,2018,A15-A19,10,57907,0.0001726906936985166
10420,2018,A20-A28,7,57907,0.0001208834855889616
10420,2018,A30-A49,450,57907,0.007771081216433246
10420,2018,A50-A64,380,57907,0.00656224636054363
10420,2018,A65-A69,41,57907,0.000708031844163918
10420,2018,A70-A74,51,57907,0.0008807225378624346
10420,2018,A80-A89,26,57907,0.00044899580361614313
10420,2018,A90-A99,1,57907,1.726906936985166e-05
10420,2018,B00-B09,2049,57907,0.03538432313882605
10420,2018,B10-B10,1,57907,1.726906936985166e-05
10420,2018,B15-B19,136,57907,0.0023485934342998257
10420,2018,B20-B20,73,57907,0.0012606420639991712
10420,2018,B25-B34,1029,57907,0.017769872381577356
10420,2018,B35-B49,2399,57907,0.04142849741827413
10420,2018,B50-B64,8,57907,0.00013815255495881328
10420,2018,B65-B83,12,57907,0.0002072288324382199
10420,2018,B85-B89,56,57907,0.0009670678847116929
10420,2018,B90-B94,2,57907,3.453813873970332e-05
10420,2018,B95-B97,2349,57907,0.04056504394978155
10420,2018,B99-B99,42,57907,0.0007253009135337697
10420,2018,C00-C14,39,57907,0.0006734937054242146
10420,2018,C15-C26,148,57907,0.0025558222667380454
10420,2018,C30-C39,98,57907,0.0016923687982454627
10420,2018,C40-C41,12,57907,0.0002072288324382199
10420,2018,C43-C44,380,57907,0.00656224636054363
10420,2018,C45-C49,24,57907,0.0004144576648764398
10420,2018,C50-C50,388,57907,0.006700398915502444
10420,2018,C51-C58,99,57907,0.0017096378676153142
10420,2018,C60-C63,188,57907,0.0032465850415321117
10420,2018,C64-C68,101,57907,0.0017441760063550175
10420,2018,C69-C72,60,57907,0.0010361441621910994
10420,2018,C73-C75,106,57907,0.0018305213532042758
10420,2018,C76-C80,259,57907,0.00447268896679158
10420,2018,C7A-C7A,16,57907,0.00027630510991762656
10420,2018,C7B-C7B,5,57907,8.63453468492583e-05
10420,2018,C81-C96,183,57907,0.0031602396946828534
10420,2018,D00-D09,234,57907,0.004040962232545288
10420,2018,D10-D36,5979,57907,0.10325176576234307
10420,2018,D37-D48,2042,57907,0.03526343965323709
10420,2018,D3A-D3A,22,57907,0.0003799195261367365
10420,2018,D49-D49,237,57907,0.004092769440654843
10420,2018,D50-D53,1078,57907,0.018616056780700087
10420,2018,D55-D59,164,57907,0.002832127376655672
10420,2018,D60-D64,1533,57907,0.02647348334398259
10420,2018,D65-D69,615,57907,0.01062047766245877
10420,2018,D70-D77,1047,57907,0.018080715630234688
10420,2018,D78-D78,2,57907,3.453813873970332e-05
10420,2018,D80-D89,323,57907,0.005577909406462086
10420,2018,E00-E07,4777,57907,0.08249434437978137
10420,2018,E08-E13,4236,57907,0.07315177785069163
10420,2018,E15-E16,203,57907,0.0035056210820798867
10420,2018,E20-E35,1438,57907,0.024832921753846684
10420,2018,E40-E46,224,57907,0.0038682715388467714
10420,2018,E50-E64,5169,57907,0.08926381957276322
10420,2018,E65-E68,6544,57907,0.11300878995630925
10420,2018,E70-E88,12461,57907,0.21518987341772153
10420,2018,E89-E89,358,57907,0.0061823268344068935
10420,2018,F01-F09,188,57907,0.0032465850415321117
10420,2018,F10-F19,4578,57907,0.07905779957518089
10420,2018,F20-F29,231,57907,0.003989155024435733
10420,2018,F30-F39,6701,57907,0.11572003384737596
10420,2018,F40-F48,9746,57907,0.16830435007857428
10420,2018,F50-F59,1089,57907,0.018806016543768456
10420,2018,F60-F69,209,57907,0.003609235498298997
10420,2018,F70-F79,40,57907,0.0006907627747940664
10420,2018,F80-F89,491,57907,0.008479113060597164
10420,2018,F90-F98,2217,57907,0.03828552679296113
10420,2018,F99-F99,70,57907,0.0012088348558896161
10420,2018,G00-G09,36,57907,0.0006216864973146597
10420,2018,G10-G14,23,57907,0.00039718859550658814
10420,2018,G20-G26,558,57907,0.009636140708377226
10420,2018,G30-G32,77,57907,0.0013297183414785778
10420,2018,G35-G37,251,57907,0.004334536411832767
10420,2018,G40-G47,7455,57907,0.12874091215224412
10420,2018,G50-G59,1348,57907,0.023278705510560035
10420,2018,G60-G65,573,57907,0.009895176748925
10420,2018,G70-G73,59,57907,0.001018875092821248
10420,2018,G80-G83,154,57907,0.0026594366829571555
10420,2018,G89-G99,4070,57907,0.07028511233529625
10420,2018,H00-H05,1670,57907,0.02883934584765227
10420,2018,H10-H11,1950,57907,0.03367468527121074
10420,2018,H15-H22,716,57907,0.012364653668813787
10420,2018,H25-H28,1795,57907,0.030997979518883726
10420,2018,H30-H36,762,57907,0.013159030859826963
10420,2018,H40-H42,918,57907,0.015853005681523823
10420,2018,H43-H44,771,57907,0.01331445248415563
10420,2018,H46-H47,168,57907,0.0029012036541350788
10420,2018,H49-H52,3125,57907,0.053965841780786436
10420,2018,H53-H54,947,57907,0.01635380869324952
10420,2018,H55-H57,435,57907,0.007512045175885471
10420,2018,H59-H59,17,57907,0.0002935741792874782
10420,2018,H60-H62,1791,57907,0.03092890324140432
10420,2018,H65-H75,4541,57907,0.07841884400849639
10420,2018,H80-H83,386,57907,0.00666586077676274
10420,2018,H90-H94,2088,57907,0.036057816844250266
10420,2018,H95-H95,2,57907,3.453813873970332e-05
10420,2018,I00-I02,8,57907,0.00013815255495881328
10420,2018,I05-I09,251,57907,0.004334536411832767
10420,2018,I10-I1A,11080,57907,0.19134128861795638
10420,2018,I20-I25,1530,57907,0.026421676135873037
10420,2018,I26-I28,282,57907,0.004869877562298168
10420,2018,I30-I5A,2730,57907,0.04714455937969503
10420,2018,I60-I69,561,57907,0.009687947916486781
10420,2018,I70-I79,986,57907,0.017027302398673734
10420,2018,I80-I89,1194,57907,0.02061926882760288
10420,2018,I95-I99,366,57907,0.006320479389365707
10420,2018,J00-J06,13608,57907,0.23499749598494138
10420,2018,J09-J18,2172,57907,0.0375084186713178
10420,2018,J20-J22,2113,57907,0.036489543578496555
10420,2018,J30-J39,6362,57907,0.10986581933099625
10420,2018,J40-J4A,5436,57907,0.09387466109451362
10420,2018,J60-J70,68,57907,0.0011742967171499128
10420,2018,J80-J84,228,57907,0.003937347816326178
10420,2018,J85-J86,22,57907,0.0003799195261367365
10420,2018,J90-J94,318,57907,0.005491564059612828
10420,2018,J95-J95,53,57907,0.0009152606766021379
10420,2018,J96-J99,1549,57907,0.02674978845390022
10420,2018,K00-K14,1093,57907,0.018875092821247864
10420,2018,K20-K31,5546,57907,0.0957742587251973
10420,2018,K35-K38,105,57907,0.001813252283834424
10420,2018,K40-K46,1202,57907,0.020757421382561692
10420,2018,K50-K52,1065,57907,0.018391558878892017
10420,2018,K55-K64,4822,57907,0.0832714525014247
10420,2018,K65-K68,142,57907,0.0024522078505189357
10420,2018,K70-K77,1330,57907,0.022967862261902706
10420,2018,K80-K87,826,57907,0.01426425129949747
10420,2018,K90-K95,877,57907,0.015144973837359904
10420,2018,L00-L08,2531,57907,0.043708014575094545
10420,2018,L10-L14,14,57907,0.0002417669711779232
10420,2018,L20-L30,4417,57907,0.07627747940663478
10420,2018,L40-L45,683,57907,0.011794774379608682
10420,2018,L49-L54,860,57907,0.014851399658072426
10420,2018,L55-L59,1106,57907,0.019099590723055934
10420,2018,L60-L75,4358,57907,0.07525860431381352
10420,2018,L76-L76,54,57907,0.0009325297459719896
10420,2018,L80-L99,4881,57907,0.08429032759424594
10420,2018,M00-M02,29,57907,0.0005008030117256981
10420,2018,M04-M04,6,57907,0.00010361441621910995
10420,2018,M05-M14,1262,57907,0.021793565544752792
10420,2018,M15-M19,4110,57907,0.07097587511009032
10420,2018,M20-M25,8554,57907,0.1477196193897111
10420,2018,M26-M27,225,57907,0.003885540608216623
10420,2018,M30-M36,398,57907,0.00687308960920096
10420,2018,M40-M43,1159,57907,0.02001485139965807
10420,2018,M45-M49,2449,57907,0.04229195088676671
10420,2018,M50-M54,8138,57907,0.1405356865318528
10420,2018,M60-M63,1854,57907,0.032016854611704976
10420,2018,M65-M67,1190,57907,0.020550192550123473
10420,2018,M70-M79,8869,57907,0.15315937624121437
10420,2018,M80-M85,1197,57907,0.020671076035712437
10420,2018,M86-M90,431,57907,0.007442968898406065
10420,2018,M91-M94,481,57907,0.008306422366898648
10420,2018,M95-M95,67,57907,0.001157027647780061
10420,2018,M96-M96,173,57907,0.002987549000984337
10420,2018,M97-M97,9,57907,0.00015542162432866493
10420,2018,M99-M99,2567,57907,0.04432970107240921
10420,2018,N00-N08,58,57907,0.0010016060234513961
10420,2018,N10-N16,725,57907,0.012520075293142453
10420,2018,N17-N19,851,57907,0.014695978033743761
10420,2018,N20-N23,885,57907,0.015283126392318718
10420,2018,N25-N29,845,57907,0.014592363617524652
10420,2018,N30-N39,2941,57907,0.05078833301673373
10420,2018,N40-N53,1997,57907,0.034486331531593764
10420,2018,N60-N65,1676,57907,0.02894296026387138
10420,2018,N70-N77,1055,57907,0.0182188681851935
10420,2018,N80-N98,5642,57907,0.09743208938470306
10420,2018,N99-N99,36,57907,0.0006216864973146597
10420,2018,O00-O08,147,57907,0.0025385531973681937
10420,2018,O09-O09,530,57907,0.009152606766021379
10420,2018,O10-O16,292,57907,0.005042568255996685
10420,2018,O20-O29,724,57907,0.012502806223772601
10420,2018,O30-O48,1040,57907,0.017959832144645724
10420,2018,O60-O77,580,57907,0.010016060234513962
10420,2018,O80-O82,368,57907,0.00635501752810541
10420,2018,O85-O92,120,57907,0.002072288324382199
10420,2018,O94-O9A,752,57907,0.012986340166128447
10420,2018,P00-P04,110,57907,0.0018995976306836824
10420,2018,P05-P08,181,57907,0.0031257015559431503
10420,2018,P09-P09,19,57907,0.0003281123180271815
10420,2018,P10-P15,22,57907,0.0003799195261367365
10420,2018,P19-P29,84,57907,0.0014506018270675394
10420,2018,P35-P39,19,57907,0.0003281123180271815
10420,2018,P50-P61,263,57907,0.004541765244270986
10420,2018,P70-P74,53,57907,0.0009152606766021379
10420,2018,P76-P78,25,57907,0.0004317267342462915
10420,2018,P80-P83,77,57907,0.0013297183414785778
10420,2018,P84-P84,12,57907,0.0002072288324382199
10420,2018,P90-P96,341,57907,0.005888752655119416
10420,2018,Q00-Q07,81,57907,0.0013987946189579843
10420,2018,Q10-Q18,115,57907,0.0019859429775329405
10420,2018,Q20-Q28,295,57907,0.0050943754641062395
10420,2018,Q30-Q34,30,57907,0.0005180720810955497
10420,2018,Q35-Q37,14,57907,0.0002417669711779232
10420,2018,Q38-Q45,165,57907,0.0028493964460255235
10420,2018,Q50-Q56,94,57907,0.0016232925207660558
10420,2018,Q60-Q64,118,57907,0.002037750185642496
10420,2018,Q65-Q79,443,57907,0.0076501977308442845
10420,2018,Q80-Q89,294,57907,0.005077106394736387
10420,2018,Q90-Q99,62,57907,0.001070682300930803
10420,2018,R00-R09,12163,57907,0.21004369074550572
10420,2018,R10-R19,8653,57907,0.1494292572573264
10420,2018,R20-R23,4009,57907,0.0692316991037353
10420,2018,R25-R29,1639,57907,0.028304004697186868
10420,2018,R30-R39,4103,57907,0.07085499162450136
10420,2018,R40-R46,2827,57907,0.04881965910857064
10420,2018,R47-R49,474,57907,0.008185538881309686
10420,2018,R50-R69,12057,57907,0.20821316939230144
10420,2018,R70-R79,4284,57907,0.0739806931804445
10420,2018,R80-R82,591,57907,0.01020601999758233
10420,2018,R83-R89,977,57907,0.01687188077434507
10420,2018,R90-R94,4467,57907,0.07714093287512735
10420,2018,R97-R97,326,57907,0.005629716614571641
10420,2018,R99-R99,15,57907,0.00025903604054777486
10420,2018,S00-S09,1665,57907,0.02875300050080301
10420,2018,S10-S19,930,57907,0.016060234513962043
10420,2018,S20-S29,757,57907,0.013072685512977706
10420,2018,S30-S39,1420,57907,0.024522078505189355
10420,2018,S40-S49,987,57907,0.017044571468043588
10420,2018,S50-S59,636,57907,0.010983128119225655
10420,2018,S60-S69,1674,57907,0.028908422125131675
10420,2018,S70-S79,601,57907,0.010378710691280846
10420,2018,S80-S89,1732,57907,0.02991002814858307
10420,2018,S90-S99,1669,57907,0.02882207677828242
10420,2018,T07-T07,26,57907,0.00044899580361614313
10420,2018,T14-T14,649,57907,0.011207626021033727
10420,2018,T15-T19,231,57907,0.003989155024435733
10420,2018,T20-T25,110,57907,0.0018995976306836824
10420,2018,T26-T28,8,57907,0.00013815255495881328
10420,2018,T30-T32,61,57907,0.0010534132315609512
10420,2018,T33-T34,9,57907,0.00015542162432866493
10420,2018,T36-T50,459,57907,0.007926502840761912
10420,2018,T51-T65,186,57907,0.0032120469027924086
10420,2018,T66-T78,651,57907,0.01124216415977343
10420,2018,T79-T79,33,57907,0.0005698792892051048
10420,2018,T80-T88,745,57907,0.012865456680539485
10420,2018,V00-V09,44,57907,0.000759839052273473
10420,2018,V10-V19,34,57907,0.0005871483585749564
10420,2018,V20-V29,9,57907,0.00015542162432866493
10420,2018,V30-V39,1,57907,1.726906936985166e-05
10420,2018,V40-V49,153,57907,0.0026421676135873037
10420,2018,V50-V59,1,57907,1.726906936985166e-05
10420,2018,V60-V69,3,57907,5.180720810955497e-05
10420,2018,V70-V79,8,57907,0.00013815255495881328
10420,2018,V80-V89,239,57907,0.004127307579394546
10420,2018,V90-V94,2,57907,3.453813873970332e-05
10420,2018,W00-W19,895,57907,0.015455817086017235
10420,2018,W20-W49,722,57907,0.012468268085032897
10420,2018,W50-W64,500,57907,0.008634534684925829
10420,2018,W85-W99,7,57907,0.0001208834855889616
10420,2018,X00-X08,2,57907,3.453813873970332e-05
10420,2018,X10-X19,15,57907,0.00025903604054777486
10420,2018,X30-X39,46,57907,0.0007943771910131763
10420,2018,X50-X50,273,57907,0.004714455937969503
10420,2018,X52-X58,244,57907,0.004213652926243805
10420,2018,X71-X83,10,57907,0.0001726906936985166
10420,2018,X92-Y09,41,57907,0.000708031844163918
10420,2018,Y21-Y33,9,57907,0.00015542162432866493
10420,2018,Y62-Y69,1,57907,1.726906936985166e-05
10420,2018,Y70-Y82,1,57907,1.726906936985166e-05
10420,2018,Y83-Y84,11,57907,0.00018995976306836825
10420,2018,Y90-Y99,518,57907,0.00894537793358316
10420,2018,Z00-Z13,35381,57907,0.6109969433747215
10420,2018,Z14-Z15,122,57907,0.0021068264631219024
10420,2018,Z16-Z16,7,57907,0.0001208834855889616
10420,2018,Z17-Z17,220,57907,0.003799195261367365
10420,2018,Z18-Z18,14,57907,0.0002417669711779232
10420,2018,Z20-Z29,17258,57907,0.2980295991848999
10420,2018,Z30-Z39,4820,57907,0.08323691436268499
10420,2018,Z40-Z53,2836,57907,0.0489750807328993
10420,2018,Z55-Z65,291,57907,0.0050252991866268325
10420,2018,Z66-Z66,1,57907,1.726906936985166e-05
10420,2018,Z67-Z67,32,57907,0.0005526102198352531
10420,2018,Z68-Z68,10164,57907,0.17552282107517225
10420,2018,Z69-Z76,5975,57907,0.10318268948486366
10420,2018,Z77-Z99,16622,57907,0.28704647106567427
10420,2019,A00-A09,436,51048,0.008540981037454945
10420,2019,A15-A19,12,51048,0.00023507287259050304
10420,2019,A20-A28,4,51048,7.835762419683435e-05
10420,2019,A30-A49,416,51048,0.008149192916470772
10420,2019,A50-A64,313,51048,0.006131484093402288
10420,2019,A65-A69,24,51048,0.0004701457451810061
10420,2019,A70-A74,46,51048,0.0009011126782635951
10420,2019,A80-A89,9,51048,0.0001763046544428773
10420,2019,A90-A99,1,51048,1.9589406049208588e-05
10420,2019,B00-B09,1716,51048,0.03361542078044194
10420,2019,B10-B10,1,51048,1.9589406049208588e-05
10420,2019,B15-B19,119,51048,0.002331139319855822
10420,2019,B20-B20,56,51048,0.001097006738755681
10420,2019,B25-B34,884,51048,0.017317034947500393
10420,2019,B35-B49,2021,51048,0.03959018962545056
10420,2019,B50-B64,4,51048,7.835762419683435e-05
10420,2019,B65-B83,14,51048,0.00027425168468892024
10420,2019,B85-B89,62,51048,0.0012145431750509325
10420,2019,B90-B94,6,51048,0.00011753643629525152
10420,2019,B95-B97,2069,51048,0.04053048111581257
10420,2019,B99-B99,54,51048,0.0010578279266572638
10420,2019,C00-C14,24,51048,0.0004701457451810061
10420,2019,C15-C26,127,51048,0.0024878545682494907
10420,2019,C30-C39,85,51048,0.00166509951418273
10420,2019,C40-C41,18,51048,0.0003526093088857546
10420,2019,C43-C44,333,51048,0.00652327221438646
10420,2019,C45-C49,17,51048,0.000333019902836546
10420,2019,C50-C50,339,51048,0.006640808650681711
10420,2019,C51-C58,86,51048,0.0016846889202319386
10420,2019,C60-C63,191,51048,0.00374157655539884
10420,2019,C64-C68,102,51048,0.001998119417019276
10420,2019,C69-C72,51,51048,0.000999059708509638
10420,2019,C73-C75,97,51048,0.0019001723867732331
10420,2019,C76-C80,231,51048,0.004525152797367184
10420,2019,C7A-C7A,9,51048,0.0001763046544428773
10420,2019,C7B-C7B,4,51048,7.835762419683435e-05
10420,2019,C81-C96,179,51048,0.0035065036828083374
10420,2019,D00-D09,219,51048,0.004290079924776681
10420,2019,D10-D36,5412,51048,0.10601786553831688
10420,2019,D37-D48,1620,51048,0.03173483779971791
10420,2019,D3A-D3A,13,51048,0.00025466227863971163
10420,2019,D49-D49,292,51048,0.0057201065663689075
10420,2019,D50-D53,1013,51048,0.0198440683278483
10420,2019,D55-D59,119,51048,0.002331139319855822
10420,2019,D60-D64,1401,51048,0.02744475787494123
10420,2019,D65-D69,605,51048,0.011851590659771196
10420,2019,D70-D77,894,51048,0.017512929007992478
10420,2019,D78-D78,2,51048,3.9178812098417176e-05
10420,2019,D80-D89,331,51048,0.006484093402288043
10420,2019,E00-E07,4226,51048,0.08278482996395549
10420,2019,E08-E13,3789,51048,0.07422425952045134
10420,2019,E15-E16,195,51048,0.003819934179595675
10420,2019,E20-E35,1222,51048,0.023938254192132895
10420,2019,E36-E36,1,51048,1.9589406049208588e-05
10420,2019,E40-E46,200,51048,0.003917881209841718
10420,2019,E50-E64,4479,51048,0.08774094969440527
10420,2019,E65-E68,5969,51048,0.11692916470772606
10420,2019,E70-E88,11149,51048,0.21840228804262654
10420,2019,E89-E89,329,51048,0.006444914590189626
10420,2019,F01-F09,169,51048,0.0033106096223162514
10420,2019,F10-F19,3888,51048,0.076163610719323
10420,2019,F20-F29,188,51048,0.0036828083372512145
10420,2019,F30-F39,6386,51048,0.12509794703024604
10420,2019,F40-F48,9159,51048,0.17941937000470146
10420,2019,F50-F59,1093,51048,0.021411220811784988
10420,2019,F60-F69,186,51048,0.0036436295251527973
10420,2019,F70-F79,32,51048,0.0006268609935746748
10420,2019,F80-F89,482,51048,0.009442093715718539
10420,2019,F90-F98,2064,51048,0.040432534085566525
10420,2019,F99-F99,68,51048,0.001332079611346184
10420,2019,G00-G09,35,51048,0.0006856292117223006
10420,2019,G10-G14,19,51048,0.0003721987149349632
10420,2019,G20-G26,513,51048,0.010049365303244006
